Country Name,Country Code_x,Indicator Name_x,Indicator Code_x,year,GDP,GDP_growth,Country Code_y,Indicator Name_y,Indicator Code_y,Inflation
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,1966,6789938671.75094,9.562500395268847,IRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.388148532154432
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,1966,2530306095.87756,8.32784471369241,IRQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.98321891712164
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,1966,660663763.278256,20.08771731628345,ISL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.6866430342387
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,1966,4703300098.0703,8.6442220200186,ISR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.9303675444845
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,1966,76622444787.3696,8.350794835116782,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.34658893413318
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,1966,1096759561.29618,12.81682027649811,JAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.90239867659225
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,1966,113046784179.289,16.138259680451796,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.04083205887676
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,1966,1164519674.19213,16.694771799879792,KEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.01439539323414
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1966,3957064541.39218,25.975759975921275,KOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.261384877581
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,1966,106986475925.36,10.553314884189469,LAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.5444912994938
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,1966,2312438535.82459,28.114380506583704,LBY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.2429137683409
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1966,1751470588.23529,3.1296387926768032,LKA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.155601659973846
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,1966,976717015.461454,5.082397541778194,LUX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.33167977254562
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,1966,2876401297.10759,-2.439678284182256,MAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.0135793646964
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,1966,900264584.590829,8.001923519132049,MDG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.21157397897554
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1966,24320000000.0,11.35531135531136,MEX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.21578837738435
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,1966,293103478.548483,-20.146849381149835,MMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,25.4901960784319
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,1966,227534083.454083,-1.082528489356871,MUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.50489556095841
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,1966,3143517943.82632,6.331491712707216,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.967969025261369
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,1966,874400174025.376,9.759327143983443,NAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.41536722263447
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,1966,702296078.593173,4.293625744622953,NER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.5714285704761
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,1966,6366917453.23302,8.381592431066952,NGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.69034608375118
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,1966,24741480717.0389,8.888401024863036,NLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.76214023622459
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,1966,8753940266.90184,7.914187699197983,NOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.250563343053
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,1966,906811943.824649,23.33095900269482,NPL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,14.3889706868656
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,1966,5917437693.37459,3.7009637039751464,NZL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.75548077542815
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,1966,1714939911148.91,9.476535989698709,OED,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.17434761852995
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,1966,6561108777.82444,10.656986010270941,PAK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.22762159787735
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,1966,928833000.0,8.95589636560301,PAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.193470375092593
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1966,6109048736.61853,18.323439457527392,PER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.84060374922209
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1966,7189017887.69231,10.305847303928717,PHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.39999999968075
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1966,5370108031.12859,9.55578082085875,PRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.03926721858183
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,1966,465888888.888889,5.027553138195007,PRY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.87319422160326
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1966,1671049000687.52,9.40565331562755,PST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.84465654349889
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1966,54738691616.6907,-19.466630738200386,SAS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.8018483489342
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1966,2920555557.11111,10.294734697405516,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.55038759593042
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1966,1484491675.71652,2.6002381897581195,SDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.71246319927017
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1966,1096425608.09089,12.494972516422953,SGP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.00579451749496
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,1966,929520000.0,5.901654286104918,SLV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.18735543593374
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,1966,190350000.0,23.48361985079468,SUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.74383301707783
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,1966,27154716721.2854,8.77573274047685,SWE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.40480825348414
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,1966,76859969.2560123,9.362549800796893,SWZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.1775210084201
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,1966,1342287553.19149,-8.814250421395897,SYR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.79338175948378
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,1966,5279230817.30769,20.284935432251537,THA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.03520425067445
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,1966,123240741042.798,10.088824020888065,TLA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.48377613575408
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,GDP (current US$),NY.GDP.MKTP.CD,1966,33702284400.0446,6.803755537165257,TMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.79338175948378
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,1966,54738691616.6907,-19.466630738200386,TSA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.8018483489342
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,1966,723739857.317023,-1.7422982497823147,TTO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.0943580499049
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,1966,14100000000.0,17.82729805013894,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.47199621539219
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,1966,4377998825.12047,14.690568455912455,TZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.77701543927596
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,1966,1809185093.55188,-4.3147598442196955,URY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,73.4626932061085
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,1966,813032758620.69,9.587199139438063,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.0150753768844
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,1966,14211394315.4423,8.741296197107795,ZAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.48923715385175
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1967,30487524878.004,11.474671362463717,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.47826086956522
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1967,11634569521.9273,6.353504616166572,AUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.97467292898832
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1967,178297142.857143,7.768505982150642,BDI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.08932461874253
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,1967,20252508995.4745,7.185104485322968,BEL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.73030268590907
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,1967,450753923.548048,3.8867377432695305,BFA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-4.33375390856906
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,1967,398000000.0,14.763552479815445,BHS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.43775649904798
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,1967,755808080.808081,12.94339622641516,BOL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.1999999990001
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,1967,125554008.718721,10.91821419063459,BRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.63487515335757
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,1967,65856924423.9721,7.517269300916163,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.57995226730312
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,1967,19397044714.0963,7.645327586338513,CHE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.00519621563871
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,1967,1082922724.87189,5.743548422586531,CIV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.29185195349457
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,1967,3384063371.75792,-25.34045712642692,COD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,36.9265248728318
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,1967,5825170438.48704,7.306817110697961,COL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.32819136425948
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,1967,699456618.867925,8.056625224168812,CRI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.20834031134425
Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,1967,1929997389.27725,9.453463274582763,CSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.42102712027143
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,1967,145100667772.69,1.2535509356835117,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.79604992213175
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,1967,13059064805.8774,9.448114735596413,DNK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.20785355844014
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,1967,1034800000.0,5.173289968492734,DOM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.23834498871987
Early-demographic dividend,EAR,GDP (current US$),NY.GDP.MKTP.CD,1967,228982484399.535,5.5813030377190875,EAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.97774154682666
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,1967,2553595172.08743,5.116127743606902,ECU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.81813815731002
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,1967,5605484298.98275,6.204591490561739,EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.70189748435374
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,1967,474428505593.993,6.250792668821226,EMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.98754606695165
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1967,32570905397.2885,10.187843894364024,ESP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.39163108782116
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,1967,2461762002.8,5.906542071546128,ETH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.808678501054678
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,1967,538186984638.65,6.460113168369075,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.31932361134947
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,1967,9468272357.09549,1.7421847045245187,FIN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.37778183372858
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1967,118088635380.954,8.034185125265058,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.7917770943515
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1967,271543680.048895,10.45105618666593,GAB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.97774154682666
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1967,113116888210.787,4.185337500214681,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.48211560474804
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,1967,1747187644.9031,-17.829699829281907,GHA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-8.42248589780283
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,1967,46695006.9579374,5.615943723705263,GMB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.40721895381677
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,1967,9146592855.683,7.962342770879149,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.84135702750597
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,1967,1453500000.0,4.515711512188103,GTM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.485436893448745
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,1967,750950000.0,8.49526836668353,HND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.09184098667308
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,1967,369124200.0,0.0475947056039816,HTI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-2.93531098100653
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,1967,5667756627.92093,,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,106.0
India,IND,GDP (current US$),NY.GDP.MKTP.CD,1967,50134942204.0,9.990322002216011,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.062202477797
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,1967,3445739914.73101,7.719063315097352,IRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.1833150395518
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,1967,7555383690.16,11.27322433107738,IRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.59761007964354
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,1967,2551522656.19094,0.838497774950886,IRQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.29094988781672
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,1967,652609075.682946,-1.219181078638587,ISL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.32021867821532
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,1967,4762386782.7194,1.256281407034665,ISR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.70609316005932
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,1967,84401995573.2456,10.153096533874084,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.73333832073822
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,1967,1148014310.8255,4.673289510122514,JAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.02353896103856
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,1967,132475614226.519,17.186539350306873,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.98984808881518
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,1967,1232559506.9762,5.842737936675202,KEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.75919579598299
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1967,4895076717.9993,23.70474797151292,KOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.8824400571964
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,1967,108802555632.324,1.6974853048071337,LAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.01694847502148
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,1967,2726986912.80523,17.926892782593097,LBY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.29610874230891
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1967,134312213003.602,1.9998834988901093,LCN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.01694847502148
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1967,1859465020.57613,6.165928966563494,LKA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.18923933203517
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,1967,983052314.930267,0.6486320365597154,LUX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.16615698739849
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,1967,3046345314.38655,5.9082165430063505,MAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.748276993897715
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,1967,956436932.101291,6.2395376283731485,MDG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.815190376680787
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1967,26560000000.0,9.210526315789469,MEX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.01694847502148
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,1967,420359035.897436,43.41659743485553,MMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.833333332291585
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,1967,238439290.867222,4.792779722313423,MUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.87853219781646
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,1967,3188924677.08953,1.4444559908552757,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.57556214033291
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,1967,925611758906.731,5.856767462156154,NAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.1763689449481
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,1967,665586872.274446,-5.227027095503967,NER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.430663221364437
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,1967,5203237918.70483,-18.276969083952732,NGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-3.72633676514216
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,1967,27143828098.7481,9.709796310027464,NLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.45533218314714
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,1967,9577383653.18303,9.406545637449494,NOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.57926975753999
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,1967,841974025.462659,-7.150095320593586,NPL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-2.80833138334684
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,1967,6016017227.09124,1.665915871442536,NZL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.05692006267522
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,1967,1832895163805.07,6.87809828725352,OED,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.57995226730312
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,1967,7464510709.7858,13.76904365638203,PAK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.81139963428688
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,1967,1034376400.0,11.363011434778914,PAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.37581462709177
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1967,6194340079.8786,1.3961476972482068,PER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.78360256063414
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1967,7724873935.12821,7.453814356941479,PHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.25395319397734
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1967,6002607029.64663,11.77814291354422,PRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.52647600753092
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,1967,492674603.174603,5.749378215392942,PRY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.36526759221905
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1967,1785813539500.6,6.867814095568869,PST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.63487515335757
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1967,159560018.0,28.134203894475252,RWA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.45292730022852
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1967,60155334542.349,9.89545560129297,SAS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.18923933203517
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1967,3257022222.66667,11.520639103622399,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.09923664219521
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1967,1607409539.36648,8.28013155349161,SDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.0135558877735
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1967,1238035815.78586,12.91562388273142,SGP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.34280096132817
